Name,Handle,Timestamp,Content,Comments,Retweets,Likes,Analytics,Tweet Link
Corvus corone,@Andreas_B_Gbg,2024-01-23T22:13:57.000Z,Seriously considering to change my twitter handle! Rockstar!,0,0,1,82,https://twitter.com/Andreas_B_Gbg/status/1749918419170762874
YOSHI,@yoshi_rockstar,2024-01-23T22:13:55.000Z,"その正義が通用しないらしいよ。
sns民は。 twitter.com/dezon_satsuki/…",0,0,4,827,https://twitter.com/yoshi_rockstar/status/1749918409582842212
guinho.,@hoobatv,2024-01-23T22:13:51.000Z,oi apoiam eu virar rockstar boyfriend material,1,0,1,26,https://twitter.com/hoobatv/status/1749918392604139881
LayerZlayer 2000,@layerzlayer,2024-01-23T22:13:17.000Z,Imagine if all this is intended from Rockstar to advertise gta 6 haha,0,0,0,29,https://twitter.com/layerzlayer/status/1749918249939050510
DJWes a.k.a RockStar,@DJWes1981,2024-01-23T22:13:12.000Z,Supreme / The North Face Trekking Convertible Jacket Stone シュプリーム ザ ノース フェイス トレッキング コンバーティブル ジャケット ストーン S M L XL [楽天],0,0,0,30,https://twitter.com/DJWes1981/status/1749918229340766627
"You can call me darling, darling",@hskrfan69,2024-01-23T22:12:58.000Z,My biggest foster litter was five and it was a full time job.  I cannot imagine 11.  You are a rockstar!,1,0,1,7,https://twitter.com/hskrfan69/status/1749918169978867716
tu rockstar favorita,@1dprc5,2024-01-23T22:12:55.000Z,ya no quiero seguir viéndote en mis sueños,0,0,0,29,https://twitter.com/1dprc5/status/1749918159879143909
jhonatas pereira,@PJhonats,2024-01-23T22:12:48.000Z,in out there. A dope ass blend of all the best shit....I'm a fuckin rockstar baby!,0,0,0,1,https://twitter.com/PJhonats/status/1749918127268442612
FPL_Rockstar,@FPL_Rockstar,2024-01-23T22:12:47.000Z,Diaby probably,0,0,1,450,https://twitter.com/FPL_Rockstar/status/1749918123480748134
Chris R,@chrisrack8,2024-01-23T22:12:26.000Z,Savage going hot today! Pound another Rockstar and hit him again!!,0,0,2,167,https://twitter.com/chrisrack8/status/1749918036512178348
Ankit Singh,@aksingh_2000,2024-01-23T22:12:12.000Z,Hello Rockstar ,0,0,0,4,https://twitter.com/aksingh_2000/status/1749917979566104826
Georgia Dean,@georgiadean2323,2024-01-23T22:11:44.000Z,,0,0,0,1,https://twitter.com/georgiadean2323/status/1749917861529711071
rockstar girlfriend,@gdlsspersephone,2024-01-23T22:11:44.000Z,cant wait for awards season to end so white women can move on from liberal feminism barbie discourse,0,1,7,261,https://twitter.com/gdlsspersephone/status/1749917859470283078
Dread,@Dreaddonee,2024-01-23T22:11:34.000Z,Dread rockstar gravissimo,1,0,0,29,https://twitter.com/Dreaddonee/status/1749917819146272769
Cruiser,@06spaceghost06,2024-01-23T22:11:13.000Z,Go little rockstar,1,0,1,29,https://twitter.com/06spaceghost06/status/1749917730289963054
HOLY ROCKSTAR,@bigbhabieblue,2024-01-23T22:11:11.000Z,8 is great!! anything over 10 really gotta keep my attention these days,0,0,0,4,https://twitter.com/bigbhabieblue/status/1749917723205706185
不滅のロックスターᴬᴵᴹ,@rockstar_AIM,2024-01-23T22:11:02.000Z,8日（木）12時発表どっくんどっくん、だね（♡´-`♡）.｡oO,0,0,1,37,https://twitter.com/rockstar_AIM/status/1749917684660371659
rockstar,@dizfuego,2024-01-23T22:10:55.000Z,amir abdou t'es vraiment le barz que tu penses être.,0,2,4,83,https://twitter.com/dizfuego/status/1749917653135675518
Régis Blaise,@Firilk,2024-01-23T22:10:45.000Z,"GTA, j’ai jamais touché à un jeu Rockstar, et c’est pas près d’y arriver",1,0,0,173,https://twitter.com/Firilk/status/1749917614481010754
Rockstar Barb,@Tashdapimpcess,2024-01-23T22:10:08.000Z,Chit we soon find out ,1,0,1,16,https://twitter.com/Tashdapimpcess/status/1749917458025034172
spence derp,@Spence2345,2024-01-23T22:10:07.000Z,"The thing is the cease and desist would come before the lawsuit is filed, the thing with PalWorld is the designs are fair use because they're generic (a sheep) or they're a combination of design inspirations, it's the same as Rockstar combing 2 or more guns/cars into one gun/car",1,0,0,14,https://twitter.com/Spence2345/status/1749917453092528264
HOLY ROCKSTAR,@bigbhabieblue,2024-01-23T22:09:57.000Z,15 is good 30 at most,0,0,0,2,https://twitter.com/bigbhabieblue/status/1749917413246746698
THE DON ROCKSTAR ૮₍˃̵֊ ˂̵ ₎ა,@Dexignerdreams,2024-01-23T22:09:47.000Z,I'll be wearing my best y2k fit for this !,0,0,0,46,https://twitter.com/Dexignerdreams/status/1749917370108293340
GTA GOLDEN,@GTAGolden_,2024-01-23T22:09:42.000Z,‘It’s a long long road’ Rockstar definitely chose the right song for the GTA 6 trailer ,2,1,10,444,https://twitter.com/GTAGolden_/status/1749917348067226102
dgs_rockstar,@dgs_rockstar,2024-01-23T22:09:40.000Z,"And I get it, you’re having fun and this will make you money and help other people playing the game. That’s your job. But there’s definitely a residual effect of you giving exposure to a game that I and many other people believe was made through garbage means.",0,0,0,12,https://twitter.com/dgs_rockstar/status/1749917339947036978
HOLY ROCKSTAR,@bigbhabieblue,2024-01-23T22:09:27.000Z,i spent years letting ppl drain my energy.. i’m still gaining it back,0,0,0,2,https://twitter.com/bigbhabieblue/status/1749917284808720693
Fra,@IramaRockstar,2024-01-23T22:09:15.000Z,io sto ancora aspettando di fare un glow up della Madonna comunque,0,0,0,43,https://twitter.com/IramaRockstar/status/1749917235492098410
Dan,@dancity109,2024-01-23T22:09:12.000Z,"True that.
Can’t  just pick one gig buddy! 
It’s like choosing a favourite Gallagher brother. 
Incredibly fantastic in their own individual ways  ",0,0,2,19,https://twitter.com/dancity109/status/1749917223164985497
Rockstar K!,@wwhy_kam,2024-01-23T22:09:08.000Z,yall be onnis app dr ,0,0,1,10,https://twitter.com/wwhy_kam/status/1749917204777214266
manna137,@manna137,2024-01-23T22:09:05.000Z,Yes. . ,0,0,0,0,https://twitter.com/manna137/status/1749917192492028062
HOLY ROCKSTAR,@bigbhabieblue,2024-01-23T22:09:05.000Z,when you got a strong calling on your life not just anyone can have access to you,0,0,0,1,https://twitter.com/bigbhabieblue/status/1749917191686750661
Kristian Fredriksen,@Krifre1996,2024-01-23T22:08:44.000Z,Who would you bench instead for Palmer here?,2,0,0,555,https://twitter.com/Krifre1996/status/1749917105527394587
Tiradera en español,@ETiradera,2024-01-23T22:08:40.000Z,Un verdadero Rockstar,0,0,0,9,https://twitter.com/ETiradera/status/1749917087701643553
HOLY ROCKSTAR,@bigbhabieblue,2024-01-23T22:08:33.000Z,i love how God steadily protecting me,0,0,0,1,https://twitter.com/bigbhabieblue/status/1749917061382328335
Jayden Roelfse,@JaydenRoelfse,2024-01-23T22:08:31.000Z,I'm sighing loudly rn. Him with a rockstar look too would give Rodrick,0,0,0,25,https://twitter.com/JaydenRoelfse/status/1749917049898377487
VueltaVuelta,@VueltaVuelta8,2024-01-23T22:08:29.000Z,Espera que se entere Rockstar y hace un parche al bug. Pero como dijo Willy aprovecha el bug.,0,0,0,23,https://twitter.com/VueltaVuelta8/status/1749917042034307362
Itsjustdubz,@Itsjstdubz,2024-01-23T22:08:28.000Z,Tfw itsjustdubz entire account is sucking off Rockstar,4,0,17,415,https://twitter.com/Itsjstdubz/status/1749917039832318419
dulapee TRAINING SEASON IS COMING,@dulapeeppa,2024-01-23T22:08:20.000Z,It's a game called Music Wars Rockstar,1,0,1,20,https://twitter.com/dulapeeppa/status/1749917003005980765
,@HELL1ISH,2024-01-23T22:08:18.000Z,"ᅠᅠ
⠀⠀⠀
𝗖𝗥𝗘𝗗𝗜𝗧𝗦.

art used  :  ﹫yonumo  on  twitter
psd  used  :  'rockstar'  by  tigeredits  on  devianart
ᅠᅠᅠ
ᅠᅠᅠ",0,0,0,12,https://twitter.com/HELL1ISH/status/1749916995393306727
Rock Star,@RockStar_1968,2024-01-23T22:08:03.000Z,They seem sweet,0,0,0,0,https://twitter.com/RockStar_1968/status/1749916933137289301
Marta,@martaklke,2024-01-23T22:07:59.000Z,-Sentirse como un Rockstar -Coger putas como un Rockstar -Tomar pastillas como un Rockstar ,0,0,0,31,https://twitter.com/martaklke/status/1749916917932884357
Kyeran “K9” Garcia 3 LB,@KyeGarcia_,2024-01-23T22:07:50.000Z,Rockstar ,0,0,4,168,https://twitter.com/KyeGarcia_/status/1749916879806685466
sike0ps,@sike0ps,2024-01-23T22:07:41.000Z,the greatest rockstar to live,0,0,0,33,https://twitter.com/sike0ps/status/1749916843329118213
Rockstar K!,@wwhy_kam,2024-01-23T22:07:13.000Z,how my dick dirty? goofy ahh ,0,0,1,30,https://twitter.com/wwhy_kam/status/1749916722662957300
Rockstar ☆,@Allan_jjk,2024-01-23T22:07:01.000Z,NOSSA SIM,0,0,0,10,https://twitter.com/Allan_jjk/status/1749916674055168310
dgs_rockstar,@dgs_rockstar,2024-01-23T22:06:59.000Z,"With all due respect, I think voicing displeasure to content creators about it is more impactful. If y’all don’t make money off videos, you don’t post them. Then less people are interested, and then it hurts the bottom line of the developers pulling this garbage.",1,0,0,53,https://twitter.com/dgs_rockstar/status/1749916666496950295
空人@もうすぐ春節✈︎,空人@もうすぐ春節,2024-01-23T22:06:46.000Z,ほんまやぁ薄っすらさすが最強クラスの寒波や,0,0,0,35,https://twitter.com/rockstar_0ne/status/1749916611757433319
DCooF,@OlvAMz47,2024-01-23T22:06:46.000Z,"I probably overdo it with some of my replies to your posts, but you’re just a rockstar—really! (And thanks for the help you give those far less knowledgeable about the companies you cover.)",0,0,0,41,https://twitter.com/OlvAMz47/status/1749916609332867485
SassyClassySmartAssyRedheaded Mermaid,@Mischievousliz,2024-01-23T22:06:44.000Z,You’re a rockstar,0,0,1,24,https://twitter.com/Mischievousliz/status/1749916602173157674
Fpl Apollo (Max),@fplApollo,2024-01-23T22:06:43.000Z,Palmer can't work in Anfield,0,0,0,395,https://twitter.com/fplApollo/status/1749916596364026010
rance,@wellieuwu,2024-01-23T22:06:04.000Z,the death of a rockstar ,0,0,0,229,https://twitter.com/wellieuwu/status/1749916432413127130
Elaine Perry,@elaine_perry,2024-01-23T22:05:58.000Z,"— ""Pray as though everything depended on God. Work as though everything depended on you.""   — Saint Augustine #JoyTrain #TuesdayMotivation #SuccessTRAIN #leadership #quote via ",0,2,2,36,https://twitter.com/elaine_perry/status/1749916408505385114
Rock Star,@RockStar_1968,2024-01-23T22:05:53.000Z,"This was me in detention every day after school. They would call my name, I would say here, and before they could even look up after calling the next name, I was out the door. Never got caught.",0,0,0,1,https://twitter.com/RockStar_1968/status/1749916388708294763
goth princess rockstar,@Madalynjoness,2024-01-23T22:05:37.000Z,yayyyy :D,0,0,1,10,https://twitter.com/Madalynjoness/status/1749916319288267006
KRALï,@llum09,2024-01-23T22:05:31.000Z,Se siente rockstar la pedorra kulera,0,0,0,3,https://twitter.com/llum09/status/1749916298031567191
Mandy Willson,@MiniTigeress,2024-01-23T22:05:08.000Z,,0,0,0,2,https://twitter.com/MiniTigeress/status/1749916200216199606
Tracey Andrews,@maddiemax48,2024-01-23T22:05:04.000Z,,0,0,0,2,https://twitter.com/maddiemax48/status/1749916182696595556
Jim Moriarty- RP,@Sir_JimMoriarty,2024-01-23T22:05:03.000Z,I look like a rockstar!,1,0,0,6,https://twitter.com/Sir_JimMoriarty/status/1749916177344708711
LSE USAPP blog,@LSEUSAblog,2024-01-23T22:05:00.000Z,"In 2020, many vulnerable households faced a double threat of COVID-19 and hurricane risk writes  of  ",0,0,0,73,https://twitter.com/LSEUSAblog/status/1749916167056109968
aurora.,@auror_20,2024-01-23T22:04:41.000Z,uma verdadeira rockstar girl,0,0,0,16,https://twitter.com/auror_20/status/1749916086848389162
H | jay’s rockstar girl | Jay P01 is coming,@jaycrockstar,2024-01-23T22:04:23.000Z,HE’S SO HOT WTHHHH,1,0,0,40,https://twitter.com/jaycrockstar/status/1749916011413848084
rockstar,@luvisrage2____,2024-01-23T22:03:28.000Z,happy birthday x,0,0,0,10,https://twitter.com/luvisrage2____/status/1749915781486301510
AdmiralHoldoVIII,@HoldoViii,2024-01-23T22:03:28.000Z,"Also trailer does not show PS5 and xbox, it shows nothing, it's a teaser trailer.

The newswire post from Rockstar shows it's coming to Playstation 5 consoles and Xbox Series X consoles",0,0,1,12,https://twitter.com/HoldoViii/status/1749915780546810106
bb,@cgyodial,2024-01-23T22:03:16.000Z,Good i better not see you on any future season …. Lemme go stream Rockstar,0,0,1,86,https://twitter.com/cgyodial/status/1749915728214438160
تيلي جيمز | TG,@TellyGames,2024-01-23T22:02:36.000Z,بعد تجاهل شركة Rockstar له جوكر ميامي تراجع عن موقفه ويطالب باداء صوت شخصيته بلعبة GTA 6 ,4,1,7,1.5K,https://twitter.com/TellyGames/status/1749915563978072400
Jovem K',@_jovemkami_,2024-01-23T22:02:16.000Z,"RockstarHeavy metal
No guitar
Why u pay so much for ur Nissan?
Because it's GTR",0,0,0,6,https://twitter.com/_jovemkami_/status/1749915479513182466
linda carter,@lindacarte13779,2024-01-23T22:02:14.000Z,", you're the rockstar of comedic excellence! ",0,0,0,0,https://twitter.com/lindacarte13779/status/1749915468381434000
ǤΔβŘƗ€Ł,@GabrielJOSpe,2024-01-23T22:02:00.000Z,Rockstar rn: ,0,0,0,7,https://twitter.com/GabrielJOSpe/status/1749915410709795299
Rock Star,@RockStar_1968,2024-01-23T22:01:56.000Z,"I thought nobody had any money and can’t afford anything? Why is everyone giving away this money if they win? Do you think it’s gonna help your chances or just fishing for likes? Start a business, work for yourself, create some jobs. That’s helping people.",0,0,0,3,https://twitter.com/RockStar_1968/status/1749915392254857285
“WAGGERS” - Top Dog in Paws & Claws,@WAGGERS_USA,2024-01-23T22:01:27.000Z,"This little Rockstar from Green Bay, WI is Zeba  (love the name!). At just 18 weeks old, she is one cute girl #dog #dogs #dogcare #petcare #waggers #WAGGERSUSA #wearethefarm #farmfresh #farmtobowl #dogsofinstagram #dogsoffacebook #dogsoftiktok #healthypets #funnydogs",0,0,0,4,https://twitter.com/WAGGERS_USA/status/1749915270729093315
hamie rewatching hannibal (rockstar),@speakmeowtv,2024-01-23T22:01:10.000Z,so after watching the original movie i took my family to see the special release but they were like this is the most boring movie ever?? there’s no plot??? and i was like yeah damn why did they make this. the original was so good except now it’s spoiled so,0,0,0,9,https://twitter.com/speakmeowtv/status/1749915200508055880
ListenFirst,@listenfirst,2024-01-23T22:01:03.000Z," Big shoutout to Molly for her well-earned promotion from Senior Strategist to Account Manager!  With 5+ awesome years at ListenFirst, she's been a total rockstar for her team and clients. Excited to see her crush it in this new chapter!",0,0,1,12,https://twitter.com/listenfirst/status/1749915173257699362
DadyRick,@Not_DadyRick,2024-01-23T22:01:01.000Z,Oh i miss that game sans row 4 even thow people  dis like it as it took a diffrent pass becouse rockstar won who copyed who even thow they wernt the same but id still play it over gta anyday enless it was gts san andreas,0,0,0,7,https://twitter.com/Not_DadyRick/status/1749915163556553050
tae,@conceitedtaeee,2024-01-23T22:01:00.000Z,so mf cringe i’m tired of this rockstar pose to bitch put yo hands down !,0,0,1,27,https://twitter.com/conceitedtaeee/status/1749915161379340413
mañana es pasado,@rockstar_no,2024-01-23T22:00:46.000Z,"Cuando salgo mi personalidad necesita urgentemente tomar, de lo contrario soy esta",0,0,0,4,https://twitter.com/rockstar_no/status/1749915099228242167
HOLY ROCKSTAR,@bigbhabieblue,2024-01-23T22:00:37.000Z,protect your peace period,0,0,0,1,https://twitter.com/bigbhabieblue/status/1749915062196744286
hamie rewatching hannibal (rockstar),@speakmeowtv,2024-01-23T22:00:23.000Z,i had a dream i watched this really good mystery movie where it seemed completely unsolvable until you found out it was the detective the whole time that had set everything up but then there was a “theatrical release” that reveals that from the start and just shows the process,1,0,0,34,https://twitter.com/speakmeowtv/status/1749915004244038125
axel ! werewolf irl,@lycanthropED,2024-01-23T22:00:21.000Z,saving it for my bf sorry but u can have one of the 30 cans of rockstar blueberry acai pomegranates i have in my room,1,0,1,9,https://twitter.com/lycanthropED/status/1749914996815925590
ミ★ mrs. ave bang ღ no. 1 hate to admit lover ミ★,@rockstar_ave,2024-01-23T22:00:06.000Z,WHAT DID YOU DO…,1,0,1,29,https://twitter.com/rockstar_ave/status/1749914931384771029
D2 Branding,@D2Branding,2024-01-23T22:00:01.000Z,"Check out this brand story video our production team created for our new client, Andi Hunt! Andi is a ROCKSTAR pro at helping her clients find their dream career paths. We can't wait to watch Andi keep flourishing in her career!  https://buff.ly/3tP3Pjz",0,0,0,1,https://twitter.com/D2Branding/status/1749914912850108706
DavidDSpam,@DavidD1094,2024-01-23T22:00:01.000Z,"EA, Ubisoft, Rockstar. All of these fucking third party apps. I don't care. I don't want them, and we don't need them. I have the game installed, I paid for it, let me fucking play it",0,0,0,3,https://twitter.com/DavidD1094/status/1749914911403090266
Glamrock Freddy (parody),@Casad17Gabriela,2024-01-23T21:59:53.000Z,*takes him to rockstar row and puts him on the couch in his greenroom*,1,0,0,15,https://twitter.com/Casad17Gabriela/status/1749914876951114113
Samuel Lefebvre,@OrtemionQC,2024-01-23T21:59:50.000Z,"Yeah but there is no panel of him running at super speed, also, i think Tails should have got with Li Moon instead of Mina, Mina should have just left Ash, have a kid with Sonic and continue her rockstar celebrity lifestyle.",1,0,0,22,https://twitter.com/OrtemionQC/status/1749914864481350103
Sue Cope,@scoper71,2024-01-23T21:59:13.000Z,,0,0,0,1,https://twitter.com/scoper71/status/1749914709187281222
tu tia rockstar✰,@rockstar_1500,2024-01-23T21:59:06.000Z,obviamente no estoy bien pero si me preguntan si ya estoy mejor obvio dire que si cuando es mentira y lo unico q quisiera es devolver el tiempo y q todo fuera diferente,0,0,1,31,https://twitter.com/rockstar_1500/status/1749914681215455519
Jason Cole,@WickedSmaht,2024-01-23T21:58:58.000Z,... so has your junior developer (must be a Golang rockstar!) role...,0,0,0,46,https://twitter.com/WickedSmaht/status/1749914648122413385
Rock Star,@RockStar_1968,2024-01-23T21:58:56.000Z,"We don’t need anymore debt, but thanks anyway. It was thoughtful of you.",0,0,0,31,https://twitter.com/RockStar_1968/status/1749914637703766381
tu tia rockstar✰,@rockstar_1500,2024-01-23T21:58:52.000Z,vivir con una ausencia es lo mas doloroso,0,0,0,21,https://twitter.com/rockstar_1500/status/1749914624076521709
Chargers/Padres fan,@boltsandfriars,2024-01-23T21:58:37.000Z,Rockstar GM btw,0,0,4,168,https://twitter.com/boltsandfriars/status/1749914560327495696
長井 博子 ROCKSTAR,@hiroronrockstar,2024-01-23T21:58:06.000Z,ヒョウ柄のブラウス初めて着てみたYOSHIKIさんとお揃い#長井博子#優良物件ですよ,0,0,7,171,https://twitter.com/hiroronrockstar/status/1749914427493880145
Bambi,@kittybunnypup,2024-01-23T21:58:01.000Z,last year I decided I wanna be a rockstar gf/groupie on the scene… now I began this year going on dates w a member to a well known famous band like legendary status  they even toured with my celeb crush who I met this past summer lol preteen me is so smug and satisfied,0,0,0,23,https://twitter.com/kittybunnypup/status/1749914408141107486
Juancito,@juancitomlp,2024-01-23T21:57:24.000Z,Rockstar games debería hacer un juego del caso colmenares,0,0,0,12,https://twitter.com/juancitomlp/status/1749914254923251719
snowblind_rockstar,@snowblind_racer,2024-01-23T21:57:24.000Z,"I usually close my eyes when I get to one of your ""Donk's Don't Watch This"" post. Today I lingered a moment too long. That must have hurt.",0,0,1,2,https://twitter.com/snowblind_racer/status/1749914252356513998
Cleotrapa,@iamcleotrapa,2024-01-23T21:57:22.000Z,Bitches can’t get in it if they haven’t been promoting rockstar! Plz & thank you! REAL ONES ONLY NOT NOSEY ONES ,12,11,105,9.7K,https://twitter.com/iamcleotrapa/status/1749914245615985153
rance,@wellieuwu,2024-01-23T21:56:59.000Z,"this is truly the death of a rockstarwe will miss you, heartsteel ",0,0,0,52,https://twitter.com/wellieuwu/status/1749914147943518463
ミ★ mrs. ave bang ღ no. 1 hate to admit lover ミ★,@rockstar_ave,2024-01-23T21:56:17.000Z,,0,0,0,15,https://twitter.com/rockstar_ave/status/1749913971816009827
hamie rewatching hannibal (rockstar),@speakmeowtv,2024-01-23T21:56:12.000Z,lowkey…… me,0,0,0,48,https://twitter.com/speakmeowtv/status/1749913950743891971
The Rockstar Cats,@therockstarcat,2024-01-23T21:56:09.000Z,that's a good thing anyway!,0,0,0,0,https://twitter.com/therockstarcat/status/1749913939251540167
The Rockstar Cats,@therockstarcat,2024-01-23T21:55:55.000Z,well that's something!!!,0,0,1,1,https://twitter.com/therockstarcat/status/1749913882167070938
The Rockstar Cats,@therockstarcat,2024-01-23T21:55:46.000Z,he's so close!,0,0,0,0,https://twitter.com/therockstarcat/status/1749913841801077175
The Rockstar Cats,@therockstarcat,2024-01-23T21:55:39.000Z,"yeah, he has other things on his mind!",0,0,1,1,https://twitter.com/therockstarcat/status/1749913810977042544
The Rockstar Cats,@therockstarcat,2024-01-23T21:55:30.000Z,he's been trying for a looong time!,1,0,1,2,https://twitter.com/therockstarcat/status/1749913774172016657
The Rockstar Cats,@therockstarcat,2024-01-23T21:55:18.000Z,my favorite is smooth bird! it's chicken in a pate texture,0,0,1,4,https://twitter.com/therockstarcat/status/1749913725790773588
Bernard Brons,@BernardBrons,2024-01-23T21:55:08.000Z,Why would u? He has scored in so many games? Even against the top teams.,0,0,1,478,https://twitter.com/BernardBrons/status/1749913684585939232
HOLY ROCKSTAR,@bigbhabieblue,2024-01-23T21:55:03.000Z,God setting up my path so good i’m really excited to be here,0,0,0,3,https://twitter.com/bigbhabieblue/status/1749913660493816256
The Rockstar Cats,@therockstarcat,2024-01-23T21:54:56.000Z,so close!!!,0,0,0,0,https://twitter.com/therockstarcat/status/1749913633516085294
Hood Pope,@SSayain2,2024-01-23T21:54:53.000Z,Niyafihla yin this week?,1,0,0,1,https://twitter.com/SSayain2/status/1749913621855965563
Your Favorite HR buddy,@themmanuelfaith,2024-01-23T21:54:52.000Z,"Hi Blessing , you should know that I am super super proud of you and I am always rooting for you .
Happy birthday rockstar, .
Many happy returns",0,3,12,534,https://twitter.com/themmanuelfaith/status/1749913616952840654
The Rockstar Cats,@therockstarcat,2024-01-23T21:54:48.000Z,why thank you!,0,0,1,2,https://twitter.com/therockstarcat/status/1749913597365391861
The Rockstar Cats,@therockstarcat,2024-01-23T21:54:40.000Z,that's true!,0,0,0,1,https://twitter.com/therockstarcat/status/1749913564867887579
The Rockstar Cats,@therockstarcat,2024-01-23T21:54:34.000Z,he's still willing to try!,0,0,1,2,https://twitter.com/therockstarcat/status/1749913539299402009
Ingane edlu shiz’,@LSG_Rockstar,2024-01-23T21:54:24.000Z,Yebo ,1,0,0,7,https://twitter.com/LSG_Rockstar/status/1749913497301831904
The Rockstar Cats,@therockstarcat,2024-01-23T21:54:23.000Z,he's been trying for a long time!,0,0,0,0,https://twitter.com/therockstarcat/status/1749913494411940048
s McLellan,@sylvias_123,2024-01-23T21:54:20.000Z,  ,0,0,0,1,https://twitter.com/sylvias_123/status/1749913480868630887
Rockstar,@oalexandre2099,2024-01-23T21:54:18.000Z,"Mano, tá passando na Detroit do garden",1,0,1,20,https://twitter.com/oalexandre2099/status/1749913475256582413
mason ✮,@clemenspointt,2024-01-23T21:54:12.000Z,how it feels to play rdr2 every single day even though rockstar hates arthur and will never give us any new content,2,16,107,904,https://twitter.com/clemenspointt/status/1749913449252196467
sammysjb24,@sammysjb2,2024-01-23T21:54:11.000Z,,0,0,0,1,https://twitter.com/sammysjb2/status/1749913444826993040
𝘾𝙤𝙢𝙪𝙣𝙞𝙨𝙩 𝙇𝙚𝙡𝙚𝙠𝙡𝙚𝙠,@WFelipeSBraga,2024-01-23T21:54:08.000Z,"""avacalha com o produto dela"" é a porra de um mod e outra, é a nintendo q faz merda e o nintendista q bate palma po... ceis passam mto pano pq n aguentam mesmo ver ngm se divertindo.. tu n ve a rockstar dando flag em ngm por usar mod do CJ em jogos aleatorios.",1,0,0,7,https://twitter.com/WFelipeSBraga/status/1749913429576470613
Charlotte,@charfitz96,2024-01-23T21:53:38.000Z,,0,0,0,1,https://twitter.com/charfitz96/status/1749913305601179773
Bianca Ferrara,@BiancaFerrara2,2024-01-23T21:53:35.000Z,She is a Rockstar who completely improves his marketability.,0,0,1,8,https://twitter.com/BiancaFerrara2/status/1749913293362278554
iceeYman,@iceeYmanDesign,2024-01-23T21:53:05.000Z,what rockstar sees:,0,0,0,56,https://twitter.com/iceeYmanDesign/status/1749913167386599921
javivi•樂✭,@hanji5rockstar,2024-01-23T21:53:00.000Z,"gracias, no he tenido los nervios para seguir con el segundo capítulo sksnsnss ",1,0,1,5,https://twitter.com/hanji5rockstar/status/1749913147912163721
Sue Smith,@beedle82,2024-01-23T21:52:32.000Z,,0,0,0,1,https://twitter.com/beedle82/status/1749913028009635986
i111.,@mattelllll,2024-01-23T21:52:30.000Z,i love my taurean sista.. but that rockstar song is trash as hell,0,0,0,69,https://twitter.com/mattelllll/status/1749913019063173614
HelpMeDeclutter,@shareabottle,2024-01-23T21:51:51.000Z,Check out Paper Jamz Instant Rockstar Drum Set Kit - Tested & Working Wowwee https://ebay.co.uk/itm/235321688816?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=rPQexWXNQte&sssrc=2380676&ssuid=rPQexWXNQte&widget_ver=artemis&media=TW… #eBay via ,0,0,0,2,https://twitter.com/shareabottle/status/1749912858647769164
Marshall Frosty Faustings,@AxolotlRockstar,2024-01-23T21:51:28.000Z,Watermelon,0,0,0,6,https://twitter.com/AxolotlRockstar/status/1749912759859589586
synthbangers,@synthbangers,2024-01-23T21:50:57.000Z,It would be hilarious if it turns out that this guy and Rockstar have actually started this as a weird viral marketing campaign up to the release of the game.,2,2,62,2.2K,https://twitter.com/synthbangers/status/1749912631866016114
His Excellency Ze Rockstar,@RobbieXT,2024-01-23T21:50:45.000Z,"At this time stipe
Shouldn’t even be in the rankings",0,0,0,26,https://twitter.com/RobbieXT/status/1749912578417967597
Lee Taylor,@55Honeybuckets,2024-01-23T21:50:19.000Z,"You are a Rockstar Elise
Let the demons wail...",2,1,15,373,https://twitter.com/55Honeybuckets/status/1749912472213983668
jaz,@retroospace,2024-01-23T21:50:06.000Z,He's the best rockstar in the universe,0,0,1,64,https://twitter.com/retroospace/status/1749912417281134614
Louise Abbott,@lilloua,2024-01-23T21:49:55.000Z, fancy it?,0,0,0,3,https://twitter.com/lilloua/status/1749912368123961734
₄₄₄,@barbyvgg,2024-01-23T21:49:40.000Z,sé q no soy el bonito soy un niño triste rockstar soy malditoo,0,0,0,2,https://twitter.com/barbyvgg/status/1749912306367013329
Rockstar K!,@wwhy_kam,2024-01-23T21:49:35.000Z,cheaters and liars is crazy,0,0,0,12,https://twitter.com/wwhy_kam/status/1749912285303189600
Hood Pope,@SSayain2,2024-01-23T21:49:30.000Z,Ngaleskhathi?,1,0,0,9,https://twitter.com/SSayain2/status/1749912263622848894
,@UTW4410593,2024-01-23T21:49:15.000Z,It’ll be lame if Rockstar dont toss Florida Joker a bone,0,0,0,28,https://twitter.com/UTW4410593/status/1749912201647783978
Rippley,@RippleySlurpBoi,2024-01-23T21:49:01.000Z,"Grand Theft Auto V is a 2013 action-adventure game developed by Rockstar North and published by Rockstar Games. Set within the fictional state of San Andreas, based on Southern California, the single-player story follows three protagonists—retired bank robber Michael De Santa",2,1,0,48,https://twitter.com/RippleySlurpBoi/status/1749912144680722659
Ricardo Tubbs,@JoshBla60776028,2024-01-23T21:48:12.000Z,"He is vastly underrated in history of rock ‘n’ roll. Many call him the last great rockstar. His lyrics were next level, his voice was soulful & powerful on the level of Mick Jagger, yet he had a magnetism, buckets of charisma, & appeal, particularly to women that is  unmatched!",0,0,0,7,https://twitter.com/JoshBla60776028/status/1749911936945492298
Donna K.,@DonnaK93,2024-01-23T21:47:12.000Z,A superhero bulky rockstar! ,0,0,0,26,https://twitter.com/DonnaK93/status/1749911687174471978
